报告	3.89
运用	3.85
通风	3.85
前	3.85
又	3.84
跑	3.84
级别	3.84
长轴距	3.83
编辑	3.83
备受	3.83
阻止	3.81
整体感	3.81
涨幅	3.81
载人	3.81
与生俱来	3.81
抑制	3.81
新潮	3.81
小明	3.81
物件	3.81
透光	3.81
通风口	3.81
田径队	3.81
送风	3.81
甩尾	3.81
手推车	3.81
深色	3.81
柔道队	3.81
燃烧	3.81
拳	3.81
全平	3.81
翘楚	3.81
气帘	3.81
凉爽	3.81
立体声	3.81
精良	3.81
紧绷	3.81
解放	3.81
号召力	3.81
罕见	3.81
光线	3.81
高大威猛	3.81
翻天覆地	3.81
多型	3.81
点货	3.81
得心应手	3.81
冲击力	3.81
冲刺	3.81
蝉联	3.81
不在话下	3.81
必将	3.81
合资	3.8
则	3.79
用车	3.77
正向	3.74
整体性	3.74
照射	3.74
优越性	3.74
眼看	3.74
颜色	3.74
狭小	3.74
毋庸置疑	3.74
温区	3.74
尾	3.74
双区	3.74
书写	3.74
收纳	3.74
上手	3.74
曲线	3.74
平整	3.74
佩服	3.74
明快	3.74
领先水平	3.74
靠近	3.74
堪比	3.74
精确	3.74
兼备	3.74
几何	3.74
过硬	3.74
高亮	3.74
充分体现	3.74
表哥	3.74
比较突出	3.74
同样	3.73
上班	3.73
看上去	3.73
顶级	3.72
低速	3.72
越野	3.71
这点	3.7
轮胎	3.7
试验	3.69
最高	3.68
舒适度	3.68
个人	3.68
演绎	3.67
修长	3.67
羡慕	3.67
温馨	3.67
神奇	3.67
拿下	3.67
扩展	3.67
冲压	3.67
车厢	3.67
超越	3.66
地方	3.65
这款	3.64
噪音	3.63
动力系统	3.63
真心	3.62
伙伴	3.61
调校	3.59
令	3.57
纵横	3.56
准确	3.56
遮阳	3.56
圆润	3.56
有目共睹	3.56
扫	3.56
三区	3.56
赛场	3.56
起码	3.56
美学	3.56
方正	3.56
大白	3.56
材料	3.56
不仅如此	3.56
扁平	3.56
正式	3.55
排放	3.55
价值	3.55
认识	3.54
掀背	3.53
顺畅	3.51
门	3.51
富有	3.51
高速	3.5
正常	3.48
调整	3.48
偏	3.48
大灯	3.48
家族化	3.47
后视镜	3.46
另外	3.45
更好	3.45
中网	3.43
用心	3.43
一流	3.43
新能源	3.43
他	3.43
数据	3.43
扶手箱	3.43
发挥	3.43
档位	3.43
这车	3.4
心中	3.4
高级	3.4
具	3.39
制造	3.38
使用	3.37
具备	3.37
成功	3.37
一段时间	3.35
出来	3.33
长宽	3.31
展示	3.31
乐趣	3.31
前后排	3.3
哪个	3.29
父母	3.28
诚意	3.28
也好	3.27
形成	3.27
双	3.27
搭	3.27
手感	3.26
进步	3.26
准备	3.25
存在	3.25
车尾	3.25
组合	3.24
售价	3.24
足	3.23
棕	3.23
砖叔	3.23
注入	3.23
涨	3.23
预期	3.23
与众不同	3.23
信仰	3.23
新颖	3.23
体重	3.23
水晶	3.23
全球	3.23
派	3.23
口味	3.23
看中	3.23
看越	3.23
匠心	3.23
回归	3.23
果然	3.23
当下	3.23
创行	3.23
处于	3.23
便是	3.23
爆款	3.23
老	3.22
工厂	3.2
车灯	3.2
标配	3.2
毕竟	3.2
中控台	3.19
延续	3.19
视野	3.19
增	3.18
调教	3.18
档次	3.18
处	3.18
吧	3.18
棕色	3.17
自行车队	3.17
追捧	3.17
在我看来	3.17
游玩	3.17
颜	3.17
选用	3.17
些许	3.17
小型车	3.17
忘记	3.17
外出	3.17
挑剔	3.17
树立	3.17
属性	3.17
熟知	3.17
十佳	3.17
声浪	3.17
人体	3.17
迷人	3.17
盲点	3.17
帘	3.17
开口	3.17
晶	3.17
肩部	3.17
家用轿车	3.17
加速度	3.17
高位	3.17
粉尘	3.17
多元化	3.17
灯组	3.17
侧身	3.17
不赖	3.17
不光	3.17
并不多	3.17
被誉为	3.17
Clean	3.17
占	3.16
提高	3.16
影响	3.14
声音	3.14
车辆	3.13
做到	3.11
适应	3.11
轿车市场	3.11
的确	3.11
不得不	3.11
陪	3.07
类型	3.07
夜间	3.05
不能	3.05
辨识	3.05
值	3.04
车迷	3.04
且	3.03
力	3.03
来自	3.03
看着	3.02
上看	2.99
测试	2.99
维修	2.98
日间	2.98
诱惑	2.97
休息	2.97
头枕	2.97
上涨	2.97
清新	2.97
强悍	2.97
进化	2.97
奖	2.97
环	2.97
复杂	2.97
称之为	2.97
超出	2.97
常青树	2.97
整个	2.96
正是	2.95
引入	2.94
是从	2.94
设备	2.94
不到	2.94
达	2.93
加入	2.92
各	2.92
启动	2.91
买到	2.9
低	2.89
令人	2.88
从容	2.87
作风	2.86
最出色	2.86
组别	2.86
足矣	2.86
转转	2.86
转动	2.86
众人	2.86
置物	2.86
致力	2.86
制	2.86
之处	2.86
正脸	2.86
整装待发	2.86
折面	2.86
折服	2.86
账面	2.86
展露	2.86
斩获	2.86
啧啧	2.86
赞扬	2.86
赞不绝口	2.86
匀速	2.86
跃	2.86
源源不断	2.86
原汁原味	2.86
预	2.86
有口皆碑	2.86
游刃有余	2.86
犹如	2.86
引以为傲	2.86
音乐剧	2.86
眼神	2.86
迅猛	2.86
血液	2.86
雄鹰	2.86
性能参数	2.86
醒目	2.86
新出	2.86
销破	2.86
享誉	2.86
镶拼	2.86
限度	2.86
夏日	2.86
下看	2.86
吸能	2.86
无遗	2.86
沃特湖	2.86
稳步增长	2.86
玩法	2.86
完爆	2.86
妥妥	2.86
天衣无缝	2.86
特高	2.86
所得	2.86
所测	2.86
四大	2.86
水温	2.86
双脚	2.86
适宜	2.86
时尚化	2.86
十分满意	2.86
狮爪	2.86
深邃	2.86
设计者	2.86
少不了	2.86
认可度	2.86
惹眼	2.86
圈粉	2.86
清爽	2.86
倾心	2.86
倾侧	2.86
翘起	2.86
巧思	2.86
前提	2.86
前三甲	2.86
前灯	2.86
牵手	2.86
钎焊	2.86
鳍	2.86
歧管	2.86
朴实	2.86
颇为	2.86
品位	2.86
偏爱	2.86
难免	2.86
耐操	2.86
木纹	2.86
名副其实	2.86
敏锐	2.86
门把手	2.86
美感	2.86
落差	2.86
领略到	2.86
灵活性	2.86
亮色	2.86
俐落	2.86
老帅	2.86
阔绰	2.86
空气净化	2.86
空间布局	2.86
科技含量	2.86
开花	2.86
炯炯有神	2.86
静	2.86
精工	2.86
经久耐用	2.86
郊外	2.86
兼具	2.86
极高	2.86
或对	2.86
浑厚	2.86
徽标	2.86
黑底	2.86
过目难忘	2.86
过渡	2.86
广阔	2.86
固定装置	2.86
勾	2.86
工程学	2.86
高雅	2.86
高效率	2.86
刚度	2.86
干练	2.86
感应式	2.86
辐式	2.86
符合中国	2.86
服务态度	2.86
缝	2.86
分贝	2.86
放平	2.86
防夹	2.86
翻身仗	2.86
夺冠	2.86
趸	2.86
短小	2.86
独具	2.86
独到	2.86
动力学	2.86
点阵	2.86
底蕴	2.86
低谷	2.86
邓超	2.86
等速	2.86
的直	2.86
当今	2.86
大势所趋	2.86
打拼	2.86
垂直	2.86
持久	2.86
成年人	2.86
称赞	2.86
称道	2.86
车位	2.86
车舱	2.86
超广角	2.86
绰绰有余	2.86
产品品质	2.86
曾一度	2.86
璨	2.86
不衰	2.86
别具一格	2.86
边框	2.86
笔直	2.86
迸发	2.86
嘣	2.86
包覆	2.86
棒棒	2.86
摆放	2.86
澳大利亚	2.86
奥运健儿	2.86
安稳	2.86
Clever	2.86
?	2.86
车里	2.85
不够	2.84
有所	2.83
强势	2.83
经济	2.83
过来	2.83
到位	2.83
出自	2.83
做出	2.82
却	2.81
里面	2.81
老爸	2.81
儿子	2.81
要求	2.8
长达	2.79
越好	2.79
向来	2.79
下雨	2.79
柔软	2.79
日后	2.79
人车	2.79
年头	2.79
内在	2.79
可靠	2.79
开来	2.79
红绿灯	2.79
风挡	2.79
房车	2.79
动力性	2.79
菜	2.79
不怕	2.79
巴西	2.79
简直	2.78
既	2.78
自豪	2.77
同行	2.77
控	2.77
呵护	2.77
光源	2.77
该车	2.77
风景	2.77
反馈	2.77
得以	2.77
C级豪华	2.77
展厅	2.75
升级	2.75
人气	2.75
前进	2.75
后期	2.75
发现	2.75
首发	2.73
榜	2.73
新	2.72
公布	2.72
背	2.72
音乐	2.71
今年	2.71
空间设计	2.7
好车	2.7
便利性	2.7
注重	2.69
偏向	2.68
两侧	2.68
化	2.68
包裹	2.68
超	2.67
因为	2.66
旗舰	2.66
倒	2.66
属于	2.63
低调	2.63
市区	2.62
量	2.62
包围	2.62
圆形	2.61
欣赏	2.61
碳纤维	2.61
适中	2.61
趋势	2.61
来讲	2.61
行政	2.61
当前	2.61
带给	2.61
自然	2.6
带	2.59
成都	2.58
利用	2.57
灯光	2.56
尊贵	2.54
看	2.54
刚	2.53
以来	2.52
皮实	2.52
震动	2.51
愉悦	2.51
眼光	2.51
严苛	2.51
拓展	2.51
头顶	2.51
双边	2.51
暑假	2.51
绅士	2.51
三大	2.51
驱动	2.51
锂电池	2.51
家里人	2.51
很小	2.51
涵盖	2.51
轨迹	2.51
功能性	2.51
高温	2.51
发展	2.51
典范	2.51
颠覆	2.51
乘	2.51
超强	2.51
厂家	2.51
安全感	2.51
噪	2.5
手机	2.5
例如	2.5
即使	2.5
最快	2.49
随	2.49
灵感	2.49
换装	2.49
贡献	2.49
各类	2.49
处理	2.48
融入	2.47
努力	2.47
每个	2.47
标识	2.47
尾箱	2.46
说实话	2.46
经常	2.46
见	2.46
基因	2.46
换挡	2.45
因素	2.44
解决	2.44
推背	2.43
驱	2.43
稳	2.42
蛮	2.42
虽	2.4
行车	2.4
高大	2.4
出去	2.4
条件	2.39
全铝	2.39
呵呵	2.39
抖动	2.39
机油	2.38
电动车	2.38
钻石	2.37
整合	2.37
增多	2.37
杂志	2.37
尤为	2.37
拥	2.37
腰身	2.37
扬声器	2.37
验证	2.37
细小	2.37
系统对	2.37
替代	2.37
体	2.37
探测	2.37
少有	2.37
容积	2.37
任务	2.37
扰流板	2.37
牵引力	2.37
气派	2.37
配以	2.37
哪儿	2.37
棉	2.37
离不开	2.37
快感	2.37
看过	2.37
结实	2.37
降到	2.37
兼容	2.37
环绕	2.37
很显	2.37
果真	2.37
逛逛	2.37
高性价比	2.37
反观	2.37
额定功率	2.37
独家	2.37
灯罩	2.37
灯腔	2.37
德国大众	2.37
代名词	2.37
出品	2.37
出彩	2.37
产销	2.37
侧向	2.37
不但	2.37
霸主	2.37
灰尘	2.36
导致	2.36
吗	2.35
反正	2.35
挡	2.35
车队	2.35
长时间	2.34
日前	2.34
区域	2.33
平时	2.32
旋钮	2.31
蓄势待发	2.31
外型	2.31
收获	2.31
柔和	2.31
前格	2.31
气势	2.31
率	2.31
离	2.31
可爱	2.31
价格便宜	2.31
好处	2.31
哈哈哈	2.31
防	2.31
范儿	2.31
动作	2.31
成人	2.31
不容	2.31
不凡	2.31
部分	2.3
夜晚	2.29
系车	2.29
我家	2.29
有望	2.28
未来	2.27
结构	2.27
出风口	2.27
爱车	2.27
不足	2.26
不算	2.26
体系	2.25
区	2.25
清楚	2.25
价钱	2.25
大奖	2.25
差点	2.25
期待	2.24
毛病	2.24
进去	2.24
总之	2.23
应对	2.23
输出	2.23
加热	2.23
相似	2.22
现车	2.22
带有	2.22
盲区	2.21
溜	2.21
后方	2.21
故障率	2.21
人士	2.2
频道	2.2
仅仅	2.2
成员	2.2
才	2.2
全国	2.19
插	2.19
证明	2.18
显	2.18
情况	2.18
故障	2.18
反应	2.18
迎来	2.17
意味着	2.17
随动	2.17
如	2.17
旅游	2.17
轮圈	2.17
力量	2.17
宽体	2.17
速	2.16
缺陷	2.16
持续	2.16
坐垫	2.15
自行车	2.15
再说	2.15
信任	2.15
小孩	2.15
亲民	2.15
里	2.15
驾照	2.15
工况	2.15
风范	2.15
夺得	2.15
扁	2.15
爆棚	2.15
齐全	2.14
机械	2.14
发布会	2.14
到来	2.14
担心	2.14
车友们	2.14
这个	2.13
早已	2.13
硬派	2.13
为什么	2.13
一辆车	2.12
同步	2.12
电池	2.12
直列	2.11
照	2.11
见到	2.11
帮	2.11
均	2.1
支持	2.09
媳妇	2.09
尾门	2.09
分享	2.09
台	2.08
肉	2.07
爬坡	2.07
过程	2.07
钟爱	2.06
直线	2.06
早在	2.06
与时俱进	2.06
引发	2.06
选中	2.06
无忧	2.06
停车位	2.06
所需	2.06
随时	2.06
上榜	2.06
热爱	2.06
全面	2.06
前十名	2.06
其内	2.06
平	2.06
排行	2.06
六边形	2.06
蓝牙	2.06
开阔	2.06
精心	2.06
划算	2.06
花粉	2.06
横幅	2.06
高出	2.06
钢	2.06
防止	2.06
多达	2.06
产量	2.06
棒	2.06
任何	2.05
形容	2.04
吸	2.04
前麦弗逊	2.04
美式	2.04
开创	2.04
俱乐部	2.04
惊人	2.04
仅	2.04
触控	2.04
车窗	2.04
无疑	2.03
之所以	2.02
熄火	2.02
考虑	2.02
钢材	2.02
大面积	2.02
不用说	2.02
选	2.01
美观	2.01
尺寸	2.01
最少	2
紫外线	2
中排	2
真不错	2
渣	2
杂物	2
雨刷	2
有史以来	2
油温	2
优良	2
应有	2
一体化	2
沿	2
哑光	2
虚荣心	2
新意	2
新鲜感	2
小面	2
想买	2
相间	2
先驱	2
席位	2
吸收	2
务实	2
同年	2
锁扣	2
随心	2
算得	2
首创	2
适当	2
视听享受	2
使用寿命	2
深耕	2
三辐式	2
容纳	2
取得成功	2
情有独钟	2
情商	2
骑行	2
七速	2
评选	2
炮筒	2
欧式	2
内置	2
那会儿	2
名次	2
轮距	2
灵巧	2
棱角	2
拉货	2
宽广	2
快报	2
可比	2
考量	2
看做	2
开了	2
开放	2
绝对优势	2
尽情	2
锦标赛	2
郊游	2
件物品	2
驾	2
家庭成员	2
佳绩	2
缓解	2
呼吸	2
很强	2
好用	2
撼动	2
光导	2
功力	2
公认	2
更进一步	2
更佳	2
更何况	2
格式	2
戈壁	2
钢琴	2
感叹	2
非常灵活	2
翻折	2
多变	2
陡坡	2
地步	2
丹麦	2
璀璨	2
出头	2
称得上	2
沉	2
超宽	2
常常	2
不易	2
不言而喻	2
不断创新	2
摒弃	2
并存	2
表现出色	2
变革	2
傲视	2
安全系数	2
国庆	1.99
厉害	1.98
价位	1.98
换	1.98
关闭	1.98
东西	1.98
本来	1.98
助力	1.97
造成	1.97
样子	1.97
可靠性	1.96
交	1.96
阵营	1.95
远远	1.95
协会	1.95
小钢炮	1.95
下方	1.95
细分	1.95
问世	1.95
完善	1.95
顺利	1.95
热门	1.95
排	1.95
巴黎	1.95
巡航	1.94
小毛病	1.94
内侧	1.94
那种	1.94
速度	1.93
拉	1.93
所以	1.92
放	1.92
状态	1.91
每次	1.91
车门	1.91
保	1.91
坐过	1.9
最深	1.9
最让人	1.9
最大化	1.9
阻	1.9
走走停停	1.9
走南闯北	1.9
卓有成效	1.9
装载	1.9
助	1.9
主模型	1.9
重装	1.9
终将	1.9
忠诚度	1.9
中华车	1.9
智感	1.9
质量标准	1.9
制胜	1.9
制冷	1.9
制霸	1.9
正副	1.9
震撼力	1.9
这时候	1.9
折线	1.9
照地	1.9
招商	1.9
长盛不衰	1.9
战胜	1.9
占有量	1.9
赞叹	1.9
在外	1.9
载货	1.9
跃升	1.9
远红外线	1.9
愈	1.9
驭感	1.9
诱惑力	1.9
有害物质	1.9
勇	1.9
英伦	1.9
音响器材	1.9
音色	1.9
意犹未尽	1.9
艺术品	1.9
椅垫	1.9
矣	1.9
以其	1.9
已婚	1.9
衣帽钩	1.9
一目了然	1.9
一闷	1.9
液晶屏幕	1.9
夜幕	1.9
腰托	1.9
样架	1.9
仰望	1.9
鸭嘴	1.9
雪人	1.9
炫黑	1.9
选材	1.9
修订	1.9
雄厚	1.9
新鲜空气	1.9
新生力量	1.9
携带	1.9
