S30116	0.24032031
S30117	0.50555349
S30118	0.17740748
S30119	0.69780631
S30120	0.85789787
S30121	0.99996683
S30122	0.36933343
S30123	0.02107830
S30124	0.94962637
S30125	0.98083526
S30126	0.13558679
S30127	0.99999891
S30128	0.54921283
S30129	0.29230988
S30130	0.24317086
S30131	0.01824570
S30132	0.91422239
S30133	0.09527153
S30134	0.06947865
S30135	0.00473437
S30136	0.16086641
S30137	0.97585639
S30138	0.79437931
S30139	0.99974958
S30140	0.11165572
S30141	0.09495455
S30142	0.36053990
S30143	0.95573721
S30144	0.02683625
S30145	0.99733938
S30146	0.99987047
S30147	0.30069589
S30148	0.00004488
S30149	0.28224480
S30150	0.19389643
S30151	0.22907416
S30152	0.85344939
S30153	0.99010331
S30154	0.99090803
S30155	0.93477571
S30156	0.03477440
S30157	0.97480536
S30158	0.65157239
S30159	0.99141353
S30160	0.85979296
S30161	0.07952591
S30162	0.97207899
S30163	0.22539678
S30164	0.54208801
S30165	0.99829364
S30166	0.99648799
S30167	0.56558506
S30168	0.63998928
S30169	0.53250365
S30170	0.90408827
S30171	0.56392092
S30172	0.36697305
S30173	0.99988473
S30174	0.90433564
S30175	0.44767846
S30176	0.97052957
S30177	0.85215267
S30178	0.99921871
S30179	0.99884622
S30180	0.92603737
S30181	0.88013783
S30182	0.10263611
S30183	0.85580296
S30184	0.38902388
S30185	0.01265185
S30186	0.32955186
S30187	0.07810742
S30188	0.68107921
S30189	0.37762862
S30190	0.51781194
S30191	0.96072859
S30192	0.99209599
S30193	0.51981312
S30194	0.12506258
S30195	0.00001520
S30196	0.96197322
S30197	0.85956450
S30198	0.49848279
S30199	0.04464439
S30200	0.96727958
S30201	0.99146200
S30202	0.01709593
S30203	0.05231020
S30204	0.81604303
S30205	0.69735560
S30206	0.85836287
S30207	0.42460882
S30208	0.38817032
S30209	0.99947793
S30210	0.00001117
S30211	0.71999967
S30212	0.58177858
S30213	0.91240857
S30214	0.55720813
S30215	0.94535400
S30216	0.99983741
S30217	0.87407787
S30218	0.24612677
S30219	0.99778910
S30220	0.97987524
S30221	0.99037507
S30222	0.77336697
S30223	0.07285843
S30224	0.34078634
S30225	0.53659028
S30226	0.74603661
S30227	0.99727916
S30228	0.28812776
S30229	0.51181529
S30230	0.99782526
S30231	0.46969026
S30232	0.88434939
S30233	0.49161851
S30234	0.23976849
S30235	0.46464001
S30236	0.92603042
S30237	0.16146798
S30238	0.99997519
S30239	0.37452548
S30240	0.99994349
S30241	0.87186136
S30242	0.88022544
S30243	0.00010843
S30244	0.99767805
S30245	0.99849261
S30246	0.00127454
S30247	0.75358501
S30248	0.09423225
S30249	0.99786240
S30250	0.07802514
S30251	0.00826442
S30252	0.99884812
S30253	0.99606757
S30254	0.72161126
S30255	0.76427093
S30256	0.73108759
S30257	0.61807350
S30258	0.01118389
S30259	0.99955418
S30260	0.06479044
S30261	0.44767846
S30262	0.19334117
S30263	0.97025152
S30264	0.52142771
S30265	0.93324961
S30266	0.88487059
S30267	0.01618865
S30268	0.70597814
S30269	0.99990703
S30270	0.12036623
S30271	0.99210718
S30272	0.92404271
S30273	0.51283140
S30274	0.93913211
S30275	0.32223111
S30276	0.99999960
S30277	0.06190545
S30278	0.36638182
S30279	0.05014461
S30280	0.04174129
S30281	0.90566897
S30282	0.89971572
S30283	0.90026339
S30284	0.93338124
S30285	0.53129608
S30286	0.15631650
S30287	0.36925302
S30288	0.22151802
S30289	0.00181329
S30290	0.23483180
S30291	0.68041804
S30292	0.94908464
S30293	0.21542099
S30294	0.99468536
S30295	0.04337423
S30296	0.95225656
S30297	0.72242786
S30298	0.70534033
S30299	0.01513419
S30300	0.04766003
S30301	0.98815755
S30302	0.39875978
S30303	0.27159653
S30304	0.98529849
S30305	0.75865338
S30306	0.04255572
S30307	0.09897636
S30308	0.33985211
S30309	0.30324856
S30310	0.83588803
S30311	0.80411010
S30312	0.89606229
S30313	0.36038987
S30314	0.49976572
S30315	0.99715880
S30316	0.87958759
S30317	0.13016083
S30318	0.85909201
S30319	0.19260000
S30320	0.02682191
S30321	0.35721886
S30322	0.59005840
S30323	0.95560556
S30324	0.98647221
S30325	0.99999998
S30326	0.71749594
S30327	0.30326741
S30328	0.40786276
S30329	0.01814294
S30330	0.83845170
S30331	0.90797812
S30332	0.99795287
S30333	0.99852936
S30334	0.88981969
S30335	0.25871985
S30336	0.99997781
S30337	0.79466075
S30338	0.95943960
S30339	0.24769483
S30340	0.32102424
S30341	0.59730772
S30342	0.45308230
S30343	0.54727169
S30344	0.27214816
S30345	0.67882697
S30346	0.99260938
S30347	0.93986995
S30348	0.00654850
S30349	0.00086513
S30350	0.78717804
S30351	0.12548061
S30352	0.99858502
S30353	0.93335740
S30354	0.69560164
S30355	0.00472462
S30356	0.98212044
S30357	0.99758164
S30358	0.17777247
S30359	0.83109006
S30360	0.49072156
S30361	0.70198891
S30362	0.44767846
S30363	0.99998187
S30364	0.99948508
S30365	0.13422282
S30366	0.01996407
S30367	0.97082467
S30368	0.99996689
S30369	0.75930023
S30370	0.96280653
S30371	0.98899924
S30372	0.47951155
S30373	0.11407849
S30374	0.36085764
S30375	0.81056526
S30376	0.50700859
S30377	0.00571304
S30378	0.22045566
S30379	0.26056007
S30380	0.84137472
S30381	0.00879361
S30382	0.98349981
S30383	0.06507058
S30384	0.94970747
S30385	0.37112316
S30386	0.16381117
S30387	0.97386922
S30388	0.03111897
S30389	0.08223030
S30390	0.00000361
S30391	0.99998997
S30392	0.51455298
S30393	0.15155840
S30394	0.29566206
S30395	0.05984302
S30396	0.26792534
S30397	0.99948733
S30398	0.30841369
S30399	0.98371436
S30400	0.05296780
S30401	0.96006062
S30402	0.46067250
S30403	0.99999978
S30404	0.63990386
S30405	0.79118122
S30406	0.85363861
S30407	0.98065277
S30408	0.98966088
S30409	0.07795260
S30410	0.85941757
S30411	0.82854829
S30412	0.58825379
S30413	0.84564647
S30414	0.99999105
S30415	0.01666580
S30416	0.93860029
S30417	0.99712375
S30418	0.89125158
S30419	0.00264689
S30420	0.07807726
S30421	0.76016921
S30422	0.18113211
S30423	0.90085549
S30424	0.61384423
S30425	0.83848855
S30426	0.99252358
S30427	0.97669725
S30428	0.66368972
S30429	0.19171944
S30430	0.82211962
S30431	0.97869970
S30432	0.22027513
S30433	0.61847775
S30434	0.99926936
S30435	0.27750156
S30436	0.90018289
S30437	0.95321345
S30438	0.06583169
S30439	0.95652366
S30440	0.05968414
S30441	0.81394093
S30442	0.60585309
S30443	0.81886855
S30444	0.99980485
S30445	0.00667332
S30446	0.22141862
S30447	0.17101914
S30448	0.85723077
S30449	0.83004123
S30450	0.67802446
S30451	0.63637018
S30452	0.94511507
S30453	0.99561710
S30454	0.87939488
S30455	0.97050025
S30456	0.97386402
S30457	0.67550258
S30458	0.12185528
S30459	0.09162959
S30460	0.58365091
S30461	0.11912434
S30462	0.69683597
S30463	0.12967153
S30464	0.25373465
S30465	0.83141575
S30466	0.98879937
S30467	0.93714686
S30468	0.37900497
S30469	0.29160004
S30470	0.92078604
S30471	0.47156754
S30472	0.52392725
S30473	0.60299928
S30474	0.99277591
S30475	0.02285809
S30476	0.62347185
S30477	0.99998924
S30478	0.85320236
S30479	0.00000009
S30480	0.97652610
S30481	0.00175240
S30482	0.95274692
S30483	0.97019422
S30484	0.44047212
S30485	0.03478079
S30486	0.45842657
S30487	0.99611686
S30488	0.28411316
S30489	0.37252777
S30490	0.81447932
S30491	0.59570155
S30492	0.16549193
S30493	0.99794240
S30494	0.99994883
S30495	0.99969001
S30496	0.01884271
S30497	0.97402617
S30498	0.17273082
S30499	0.00803856
S30500	0.25292097
S30501	0.30199782
S30502	0.96479487
S30503	0.60419252
S30504	0.13239580
S30505	0.19096779
S30506	0.59118841
S30507	0.00267076
S30508	0.96644545
S30509	0.78422478
S30510	0.92479424
S30511	0.80764070
S30512	0.22502215
S30513	0.99959771
S30514	0.99084376
S30515	0.09950713
S30516	0.01781616
S30517	0.37566171
S30518	0.32865829
S30519	0.99989321
S30520	0.33224403
S30521	0.68959340
S30522	0.62272811
S30523	0.89038123
S30524	0.79564549
S30525	0.99960239
S30526	0.37154987
S30527	0.99950199
S30528	0.91908058
S30529	0.99522009
S30530	0.81349484
S30531	0.05282467
S30532	0.98681552
S30533	0.47575592
S30534	0.46797558
S30535	0.46590053
S30536	0.84672215
S30537	0.89752607
S30538	0.99761277
S30539	0.05469913
S30540	0.99917022
S30541	0.86690245
S30542	0.66258819
S30543	0.05291703
S30544	0.25607515
S30545	0.88983358
S30546	0.18242671
S30547	0.02840741
S30548	0.41192401
S30549	0.08510149
S30550	0.93870768
S30551	0.99356566
S30552	0.36709610
S30553	0.99979271
S30554	0.02182362
S30555	0.03653765
S30556	0.99997766
S30557	0.01148737
S30558	0.84072298
S30559	0.91599214
S30560	0.86349523
S30561	0.99066354
S30562	0.69459116
S30563	0.99937829
S30564	0.74910698
S30565	0.60491688
S30566	0.93752552
S30567	0.39699994
S30568	0.73396670
S30569	0.00005869
S30570	1.00000000
S30571	0.99741270
S30572	0.70139776
S30573	0.99338372
S30574	0.13161055
S30575	0.99169782
S30576	0.41822958
S30577	0.81507251
S30578	0.97950187
S30579	0.50481359
S30580	0.38505121
S30581	0.23805660
S30582	0.89757663
S30583	0.61758969
S30584	0.87880513
S30585	0.03854942
S30586	0.08302402
S30587	0.21997633
S30588	0.03963834
S30589	0.04044356
S30590	0.34188471
S30591	0.08995464
S30592	0.31838751
S30593	0.99733139
S30594	0.81826511
S30595	0.80394293
S30596	0.26046838
S30597	0.94405982
S30598	0.81595492
S30599	0.98592641
S30600	0.99711098
S30601	0.00009903
S30602	0.04262728
S30603	0.49884089
S30604	0.11171302
S30605	0.57156172
S30606	0.72701709
S30607	0.55585884
S30608	0.68836743
S30609	0.98003547
S30610	0.71634272
S30611	0.86818001
S30612	0.99919022
S30613	0.15876936
S30614	0.88953195
S30615	0.10093615
S30616	0.98524424
S30617	0.00040176
S30618	0.99999604
S30619	0.99999128
S30620	0.99988922
S30621	0.78784546
S30622	0.64408571
S30623	0.99999952
S30624	0.35526834
S30625	0.34451875
S30626	0.17355333
S30627	0.90627797
S30628	0.63577357
S30629	0.31680391
S30630	0.75428329
S30631	0.12816454
S30632	0.72609454
S30633	0.99152961
S30634	0.01290174
S30635	0.33501872
S30636	0.42078033
S30637	0.88206074
S30638	0.99778771
S30639	0.04658131
S30640	0.97162544
S30641	0.85056384
S30642	0.49032219
S30643	0.26183244
S30644	0.11265315
S30645	0.99689760
S30646	0.78353561
S30647	0.63153034
S30648	0.99999482
S30649	0.74824441
S30650	0.98464627
S30651	0.84438073
S30652	0.30862434
S30653	0.02720954
S30654	0.13239451
S30655	0.97909632
S30656	0.52272453
S30657	0.22609486
S30658	0.98287092
S30659	0.99999966
S30660	0.10765837
S30661	0.89881722
S30662	0.53444583
S30663	0.15016309
S30664	0.99996559
S30665	0.65793717
S30666	0.57440702
S30667	0.69382808
S30668	0.00000007
S30669	0.99946851
S30670	0.99999991
S30671	0.87394282
S30672	0.99847510
S30673	0.82284647
S30674	0.26732595
S30675	0.90593356
S30676	0.45149973
S30677	0.99892473
S30678	0.00763652
S30679	0.98917363
S30680	0.94290353
S30681	0.93036911
S30682	0.83025455
S30683	0.94855853
S30684	0.99073464
S30685	0.23802321
S30686	0.35290584
S30687	0.97214077
S30688	0.51926107
S30689	0.62376009
S30690	0.75318554
S30691	0.04073573
S30692	0.91943785
S30693	0.97058891
S30694	0.11414488
S30695	0.01089317
S30696	0.15614368
S30697	0.99899573
S30698	0.99908786
S30699	0.43594771
S30700	0.92500906
S30701	0.99222313
S30702	0.18107037
S30703	0.98918637
S30704	0.99999999
S30705	0.91188695
S30706	0.24569955
S30707	0.43842966
S30708	0.84466766
S30709	0.28563376
S30710	0.98676968
S30711	0.76645022
S30712	0.26659311
S30713	0.66504357
S30714	0.61031249
S30715	0.97371763
S30716	0.99926768
S30717	0.95438743
S30718	0.81323586
S30719	0.77165010
S30720	0.98892172
S30721	0.78739528
S30722	0.61914572
S30723	0.47912512
S30724	0.75277838
S30725	0.00548149
S30726	0.03774878
S30727	0.38418363
S30728	0.92437173
S30729	0.70940160
S30730	0.98846786
S30731	0.78266534
S30732	0.36716594
S30733	0.43851421
S30734	0.99091179
S30735	0.73015273
S30736	0.12846813
S30737	0.77075096
S30738	0.04511057
S30739	0.99801721
S30740	0.87368673
S30741	0.99965615
S30742	0.95227253
S30743	0.76623137
S30744	0.99264340
S30745	0.99982613
S30746	0.09459986
S30747	0.99879891
S30748	0.78228542
S30749	0.02141956
S30750	0.60082338
S30751	0.97350600
S30752	0.95069396
S30753	0.63106878
S30754	0.81802272
S30755	0.99981825
S30756	0.50893052
S30757	0.15651332
S30758	0.99500399
S30759	0.99508546
S30760	0.99900651
S30761	0.76353336
S30762	0.59723920
S30763	0.03464102
S30764	0.29188734
S30765	0.21357555
S30766	0.44974558
S30767	0.95249455
S30768	0.42177591
S30769	0.91999979
S30770	0.64033183
S30771	0.97413590
S30772	0.99684105
S30773	0.40003352
S30774	0.36406482
S30775	0.97588396
S30776	0.18525432
S30777	0.46644101
S30778	0.94103272
S30779	0.99987520
S30780	0.99999592
S30781	0.84029411
S30782	0.89096680
S30783	0.95452360
S30784	0.01674519
S30785	0.79635699
S30786	0.57248897
S30787	0.31653093
S30788	0.54423545
S30789	0.99999297
S30790	0.94208113
S30791	0.96419362
S30792	0.99084118
S30793	0.83932788
S30794	0.38962756
S30795	0.84583734
S30796	0.67495483
S30797	0.75537056
S30798	0.71062931
S30799	0.86858096
S30800	0.98472675
S30801	0.43437184
S30802	0.91879831
S30803	0.37767830
S30804	0.33212496
S30805	0.71946579
S30806	0.02977948
S30807	0.13413957
S30808	0.08686340
S30809	0.23445448
S30810	0.22137947
S30811	0.98928659
S30812	0.28657805
S30813	0.21793152
S30814	0.54327738
S30815	0.09236713
S30816	0.29607818
S30817	0.11379415
S30818	0.99506741
S30819	0.13605038
S30820	0.05873017
S30821	0.53599242
S30822	0.97472711
S30823	0.01825802
S30824	0.47432967
S30825	0.15595986
S30826	0.98607418
S30827	0.95345621
S30828	0.62239665
S30829	0.24170448
S30830	0.14477333
S30831	0.90990898
S30832	0.30529497
S30833	0.18723747
S30834	0.99330671
S30835	0.83686487
S30836	0.72816274
S30837	0.25972447
S30838	0.49134829
S30839	0.45886627
S30840	0.77103412
S30841	0.99972805
S30842	0.97948243
S30843	0.08609221
S30844	0.40369085
S30845	0.01428206
S30846	0.94216675
S30847	0.99752735
S30848	0.02014836
S30849	0.58180872
S30850	0.00000766
S30851	0.81297520
S30852	0.99957844
S30853	0.97824175
S30854	0.05472303
S30855	0.06348301
S30856	0.98063726
S30857	0.50492953
S30858	0.89998723
S30859	0.82920105
S30860	0.95161681
S30861	0.68401314
S30862	0.99955593
S30863	0.08136196
S30864	0.97907592
S30865	0.73025172
S30866	0.99988030
S30867	0.99994376
S30868	0.00484758
S30869	0.68597154
S30870	0.95116508
S30871	0.00063363
S30872	0.36095764
S30873	0.98859197
S30874	0.98434873
S30875	0.99478203
S30876	0.96312389
S30877	0.00000052
S30878	0.91466359
S30879	0.96961924
S30880	0.99018525
S30881	0.57064873
S30882	0.97620023
S30883	0.39138343
S30884	0.03786832
S30885	0.99862492
S30886	0.28747223
S30887	0.01728469
S30888	0.01251391
S30889	0.38941426
S30890	0.53399437
S30891	0.01275716
S30892	0.99357164
S30893	0.06446590
S30894	0.03036053
S30895	0.99587726
S30896	0.30489235
S30897	0.30777168
S30898	0.13024676
S30899	0.07655541
S30900	0.42365884
S30901	0.68761795
S30902	0.77629435
S30903	0.16408702
S30904	0.00803513
S30905	0.41481273
S30906	0.99999939
S30907	0.41863173
S30908	0.97014555
S30909	0.91974826
S30910	0.71101626
S30911	0.99983129
S30912	0.99874529
S30913	0.75290474
S30914	0.80316174
S30915	0.03429662
S30916	0.98554635
S30917	0.92425705
S30918	0.99997414
S30919	0.26304239
S30920	0.09183886
S30921	0.95115715
S30922	0.11383605
S30923	0.99978276
S30924	0.11419281
S30925	0.13281530
S30926	0.85291888
S30927	0.38863269
S30928	0.07955233
S30929	0.72982709
S30930	0.99844602
S30931	0.20062550
S30932	0.97962166
S30933	0.99972881
S30934	0.67064494
S30935	0.95625130
S30936	0.35904690
S30937	0.85267320
S30938	0.88651266
S30939	0.53588029
S30940	0.19482343
S30941	0.98001501
S30942	0.86041636
S30943	0.16900631
S30944	0.87878464
S30945	0.96702232
S30946	0.18846338
S30947	0.54752644
S30948	0.99500783
S30949	0.59272548
S30950	0.65306899
S30951	0.99998721
S30952	0.40915334
S30953	0.97991563
S30954	0.78007914
S30955	0.99365221
S30956	0.98309852
S30957	0.80351212
S30958	0.99988920
S30959	0.23943919
S30960	0.91204370
S30961	0.13844581
S30962	0.03223231
S30963	0.65104805
S30964	0.83496279
S30965	0.73384226
S30966	0.62345705
S30967	0.99912321
S30968	0.86617403
S30969	0.55699969
S30970	0.09956371
S30971	0.39764785
S30972	0.17181905
S30973	0.90284216
S30974	0.66094795
S30975	0.50970683
S30976	0.99754228
S30977	0.07516448
S30978	0.57818793
S30979	0.68884616
S30980	0.16496080
S30981	0.99992315
S30982	0.99941302
S30983	0.95272936
S30984	0.97342907
S30985	0.07330180
S30986	0.05662109
S30987	0.06996898
S30988	0.11333671
S30989	0.70658355
S30990	0.05184658
S30991	0.99095262
S30992	0.23941114
S30993	0.98461934
S30994	0.73541799
S30995	0.81960018
S30996	0.61661404
S30997	0.00047005
S30998	0.72758470
S30999	0.52258023
S31000	0.97794666
S31001	0.98345568
S31002	0.03463236
S31003	0.53112979
S31004	0.79761851
S31005	0.43625626
S31006	0.82537409
S31007	0.99998111
S31008	0.30859895
S31009	0.20391789
S31010	0.06703642
S31011	0.92202576
S31012	0.04845833
S31013	0.09489711
S31014	0.96588421
S31015	0.99823357
S31016	0.99856686
S31017	0.13828493
S31018	0.84741815
S31019	0.96129929
S31020	0.27334725
S31021	0.98947982
S31022	0.99965427
S31023	0.05109395
S31024	0.25012610
S31025	0.02888291
S31026	0.17738483
S31027	0.79313313
S31028	0.99990620
S31029	0.99821222
S31030	0.99999584
S31031	0.71642192
S31032	0.57729278
S31033	0.99980125
S31034	0.41819987
S31035	0.99943970
S31036	0.05873302
S31037	0.01083474
S31038	0.98518873
S31039	0.01961561
S31040	0.10972975
S31041	0.00082166
S31042	0.00105214
S31043	0.00532564
S31044	0.02228143
S31045	0.98732064
S31046	0.11821011
S31047	0.99978787
S31048	0.20219905
S31049	0.00002276
S31050	0.04489097
S31051	0.25955196
S31052	0.74009856
S31053	0.71102357
S31054	0.36367960
S31055	0.06644656
S31056	0.95514299
S31057	0.36352181
S31058	0.99078416
S31059	0.06210124
S31060	0.92389786
S31061	0.04261370
S31062	0.56747489
S31063	0.00305716
S31064	0.99995253
S31065	0.95836528
S31066	0.81718322
S31067	0.56587637
S31068	0.75017384
S31069	0.99993639
S31070	0.38203768
S31071	0.99004107
S31072	0.97346354
S31073	0.60122561
S31074	0.53454138
S31075	0.86717473
S31076	0.30321925
S31077	0.39649037
S31078	0.96062164
S31079	0.45284218
S31080	0.99999262
S31081	0.50596525
S31082	0.93122959
S31083	0.99989643
S31084	0.98203331
S31085	0.83102354
S31086	0.24081818
S31087	0.95399273
S31088	0.40979551
S31089	0.99937947
S31090	0.99992964
S31091	0.99502490
S31092	0.14342910
S31093	0.81066671
S31094	0.99999933
S31095	0.31231917
S31096	0.08142219
S31097	0.99986679
S31098	0.99057913
S31099	0.98873599
S31100	0.99960821
S31101	0.80684483
S31102	0.20681567
S31103	0.23970142
S31104	0.44737983
S31105	0.91588654
S31106	0.79773741
S31107	0.09965486
S31108	0.01238803
S31109	0.98748822
S31110	0.91951547
S31111	0.52031857
S31112	0.45766794
S31113	0.99436244
S31114	0.21540287
S31115	0.60677914
S31116	0.99621377
S31117	0.98507677
S31118	0.99999797
S31119	0.16112002
S31120	0.35782673
S31121	0.99634138
S31122	0.02585023
S31123	0.99774914
S31124	0.99993348
S31125	0.72948135
S31126	0.00225276
S31127	0.52423816
S31128	0.98775996
S31129	0.86936918
S31130	0.21906749
S31131	0.22501138
S31132	0.06655101
S31133	0.99334137
S31134	0.89660607
S31135	0.99300566
S31136	0.96087999
S31137	0.02082349
S31138	0.99998997
S31139	0.62932523
S31140	0.91923360
S31141	0.60778104
S31142	0.97731812
S31143	0.01110377
S31144	0.96656008
S31145	0.06078743
S31146	0.89940269
S31147	0.95805790
S31148	0.99999998
S31149	0.98121366
S31150	0.96396969
S31151	0.86371734
S31152	0.99822113
S31153	0.99999480
S31154	0.99996714
S31155	0.99381130
S31156	0.98744903
S31157	0.99755920
S31158	0.51299369
S31159	0.41153374
S31160	0.83052674
S31161	0.95768860
S31162	0.00844984
S31163	0.99896610
S31164	0.99999999
S31165	0.99994918
S31166	0.88367152
S31167	0.99401474
S31168	0.25193056
S31169	0.00000052
S31170	0.99999992
S31171	0.24484819
S31172	0.99996789
S31173	0.97723802
S31174	0.02206772
S31175	0.49662095
S31176	0.68079472
S31177	0.99764231
S31178	0.99975843
S31179	0.99207607
S31180	0.77279952
S31181	0.41108236
S31182	0.99997641
S31183	0.06186548
S31184	0.99535111
S31185	0.94447775
S31186	0.71977886
S31187	0.50925739
S31188	0.50916595
S31189	0.70435467
S31190	0.71713966
S31191	0.99929829
S31192	0.99593553
S31193	0.45823782
S31194	0.36609148
S31195	0.03996024
S31196	0.68216360
S31197	0.02855485
S31198	0.13222463
S31199	0.89971690
S31200	0.74730687
S31201	0.91628947
S31202	0.13180327
S31203	0.00579589
S31204	0.00029571
S31205	0.91155393
S31206	0.88966784
S31207	0.75011396
S31208	0.94016953
S31209	0.26662141
S31210	0.78612017
S31211	0.82213300
S31212	0.99999977
S31213	0.80186101
S31214	0.56942833
S31215	0.76221646
S31216	0.98131495
S31217	0.71052993
S31218	0.99199604
S31219	0.97782148
S31220	0.99497661
S31221	0.25683738
S31222	0.26137549
S31223	0.79237771
S31224	0.99935543
S31225	0.00017452
S31226	0.34092149
S31227	0.99984025
S31228	0.08457702
S31229	0.99878887
S31230	0.63675305
S31231	0.03507449
S31232	0.85655912
S31233	0.91591071
S31234	0.98040583
S31235	0.68287969
S31236	0.06997257
S31237	0.96516175
S31238	0.05440520
S31239	0.65725862
S31240	0.88221550
S31241	0.62131285
S31242	0.00000411
S31243	0.00162374
S31244	0.76069507
S31245	0.23420523
S31246	0.98930577
S31247	0.64919208
S31248	0.80322356
S31249	0.96211812
S31250	0.83476877
S31251	0.53938250
S31252	0.99745867
S31253	0.60776568
S31254	0.98633929
S31255	0.81642933
S31256	0.93808878
S31257	0.92884648
S31258	0.56972146
S31259	0.90680431
S31260	0.37158330
S31261	0.26136731
S31262	0.02276575
S31263	0.86454015
S31264	0.99351245
S31265	0.96674838
S31266	0.26156346
S31267	0.95484785
S31268	0.99856570
S31269	0.96085484
S31270	0.23847875
S31271	0.99989192
S31272	0.99998141
S31273	0.98202890
S31274	0.90804645
S31275	0.00066364
S31276	0.99967557
S31277	0.05203314
S31278	0.10950960
S31279	0.24293029
S31280	0.46736076
S31281	0.30699674
S31282	0.70895288
S31283	0.99120043
S31284	0.40967763
S31285	0.72799619
S31286	0.01298427
S31287	0.04596112
S31288	0.99999888
S31289	0.65386895
S31290	0.32877819
S31291	0.09781950
S31292	0.63185216
S31293	0.72448339
S31294	0.41932298
S31295	0.05664019
S31296	0.61568264
S31297	0.81482320
S31298	0.99832150
S31299	0.99999995
S31300	0.72701399
S31301	0.97891014
S31302	0.99718208
S31303	0.97228228
S31304	0.99642505
S31305	0.02381939
S31306	0.35262524
S31307	0.99954145
S31308	0.84686467
S31309	0.30131706
S31310	0.01885230
S31311	0.15067325
S31312	0.85674420
S31313	0.97549419
S31314	0.99999614
S31315	0.64005239
S31316	0.99273716
S31317	0.08856020
S31318	0.99984879
S31319	0.14353013
S31320	0.94699530
S31321	0.98536095
S31322	0.70842310
S31323	0.99909108
S31324	0.06321479
S31325	0.31044725
S31326	0.95339703
S31327	0.27518436
S31328	0.02562804
S31329	0.99153866
S31330	0.75739427
S31331	0.99999997
S31332	0.47084514
S31333	0.13180252
S31334	0.95332404
S31335	0.99980827
S31336	0.92472152
S31337	0.99982668
S31338	0.93493228
S31339	0.00096225
S31340	0.93489347
S31341	0.91940490
S31342	0.00669264
S31343	0.21245808
S31344	0.02720246
S31345	0.98142120
S31346	0.46097278
S31347	0.99991045
S31348	0.47009533
S31349	0.48640871
S31350	0.08607045
S31351	0.52308490
S31352	0.71801255
S31353	0.35157909
S31354	0.92687150
S31355	0.04195670
S31356	0.40668264
S31357	0.96166779
S31358	0.97549952
S31359	0.82548757
S31360	0.61509492
S31361	0.46712577
S31362	0.99015400
S31363	0.02055896
S31364	0.04663261
S31365	0.98860935
S31366	0.49219021
S31367	0.81732601
S31368	0.52875328
S31369	0.74091062
S31370	0.63268787
S31371	0.17397191
S31372	0.72489553
S31373	0.80719733
S31374	0.12495853
S31375	0.99978059
S31376	0.92531443
S31377	0.25432364
S31378	0.99567721
S31379	0.12796295
S31380	0.36064307
S31381	0.91158031
S31382	0.01440989
S31383	0.35387339
S31384	0.21871753
S31385	0.96786774
S31386	0.99958622
S31387	0.59937898
S31388	0.65791490
S31389	0.57540943
S31390	0.99930998
S31391	0.88142851
S31392	0.73264667
S31393	0.98796032
S31394	0.99413551
S31395	0.58620498
S31396	0.80650008
S31397	0.99727124
